symbol,date,open,high,low,close,volume,open_interest,turnover,settle,pre_settle,variety
TS1906,20190128,,,,100.6,0,16.0,0.0,100.315,100.355,TS
TS1909,20190128,,,,99.865,0,0.0,0.0,100.21,100.25,TS
TS1903,20190129,100.43,100.45,100.41,100.44,76,657.0,15266.8,100.435,100.365,TS
TS1906,20190129,,,,100.6,0,16.0,0.0,100.385,100.315,TS
TS1909,20190129,,,,99.865,0,0.0,0.0,100.28,100.21,TS
TS1903,20190130,100.485,100.485,100.27,100.38,277,572.0,55595.68,100.355,100.435,TS
TS1906,20190130,100.38,100.42,100.275,100.275,12,25.0,2409.59,100.395,100.385,TS
TS1909,20190130,,,,99.865,0,0.0,0.0,100.2,100.28,TS
TS1903,20190131,100.255,100.41,100.255,100.39,31,553.0,6223.22,100.38,100.355,TS
TS1906,20190131,,,,100.275,0,25.0,0.0,100.42,100.395,TS
TS1909,20190131,,,,99.865,0,0.0,0.0,100.225,100.2,TS
TS1903,20190201,100.405,100.41,100.34,100.34,11,546.0,2208.04,100.345,100.38,TS
TS1906,20190201,,,,100.275,0,25.0,0.0,100.385,100.42,TS
TS1909,20190201,,,,99.865,0,0.0,0.0,100.19,100.225,TS
TS1903,20190201,100.405,100.41,100.34,100.34,11,546.0,2208.04,100.345,100.38,TS
TS1906,20190201,,,,100.275,0,25.0,0.0,100.385,100.42,TS
TS1909,20190201,,,,99.865,0,0.0,0.0,100.19,100.225,TS
TS1903,20190211,100.23,100.53,100.23,100.505,63,525.0,12654.66,100.445,100.345,TS
TS1906,20190211,100.325,100.43,100.325,100.43,3,26.0,602.26,100.43,100.385,TS
TS1909,20190211,,,,99.865,0,0.0,0.0,100.29,100.19,TS
TS1903,20190212,100.5,100.52,100.455,100.505,8,520.0,1607.89,100.505,100.445,TS
TS1906,20190212,100.47,100.47,100.47,100.47,1,26.0,200.94,100.47,100.43,TS
TS1909,20190212,,,,99.865,0,0.0,0.0,100.35,100.29,TS
TS1903,20190213,100.515,100.53,100.5,100.505,32,500.0,6432.97,100.505,100.505,TS
TS1906,20190213,100.475,100.48,100.475,100.48,4,30.0,803.81,100.475,100.47,TS
TS1909,20190213,,,,99.865,0,0.0,0.0,100.35,100.35,TS
TS1903,20190214,100.27,100.51,100.27,100.475,41,491.0,8240.11,100.475,100.505,TS
TS1906,20190214,,,,100.48,0,30.0,0.0,100.445,100.475,TS
TS1909,20190214,,,,99.865,0,0.0,0.0,100.32,100.35,TS
TS1903,20190215,100.46,100.53,100.46,100.5,33,477.0,6632.92,100.51,100.475,TS
TS1906,20190215,100.48,100.48,100.48,100.48,10,40.0,2009.6,100.48,100.445,TS
TS1909,20190215,,,,99.865,0,0.0,0.0,100.355,100.32,TS
TS1903,20190218,100.49,100.525,100.44,100.485,52,447.0,10450.8,100.465,100.51,TS
TS1906,20190218,100.45,100.45,100.45,100.45,5,45.0,1004.5,100.45,100.48,TS
TS1909,20190218,,,,99.865,0,0.0,0.0,100.31,100.355,TS
TS1903,20190219,100.445,100.525,100.435,100.525,35,439.0,7033.9,100.525,100.465,TS
TS1906,20190219,100.46,100.46,100.45,100.45,3,48.0,602.74,100.45,100.45,TS
TS1909,20190219,,,,99.865,0,0.0,0.0,100.37,100.31,TS
TS1903,20190220,100.54,100.555,100.54,100.55,41,412.0,8244.98,100.55,100.525,TS
TS1906,20190220,100.47,100.5,100.47,100.5,4,50.0,803.88,100.495,100.45,TS
TS1909,20190220,,,,99.865,0,0.0,0.0,100.395,100.37,TS
TS1903,20190221,100.53,100.535,100.5,100.52,59,357.0,11861.17,100.515,100.55,TS
TS1906,20190221,100.495,100.5,100.435,100.49,31,72.0,6230.63,100.49,100.495,TS
TS1909,20190221,,,,99.865,0,0.0,0.0,100.36,100.395,TS
TS1903,20190222,100.5,100.54,100.5,100.52,56,320.0,11257.37,100.52,100.515,TS
TS1906,20190222,100.48,100.515,100.48,100.51,156,221.0,31358.06,100.505,100.49,TS
TS1909,20190222,,,,99.865,0,0.0,0.0,100.365,100.36,TS
TS1903,20190225,100.465,100.49,100.46,100.485,41,286.0,8239.33,100.485,100.52,TS
TS1906,20190225,100.435,100.45,100.415,100.45,9,224.0,1807.77,100.445,100.505,TS
TS1909,20190225,,,,99.865,0,0.0,0.0,100.33,100.365,TS
TS1903,20190226,100.46,100.615,100.46,100.605,68,295.0,13674.9,100.555,100.485,TS
TS1906,20190226,100.33,100.37,100.185,100.25,21,228.0,4212.4,100.215,100.445,TS
TS1909,20190226,,,,99.865,0,0.0,0.0,100.4,100.33,TS
TS1903,20190227,100.51,100.85,100.495,100.73,144,214.0,28981.94,100.73,100.555,TS
TS1906,20190227,100.255,100.375,100.255,100.325,37,255.0,7423.7,100.325,100.215,TS
TS1909,20190227,,,,99.865,0,0.0,0.0,100.575,100.4,TS
TS1903,20190228,101.0,101.0,101.0,101.0,1,213.0,202.0,101.0,100.73,TS
TS1906,20190228,100.35,100.375,100.305,100.325,27,260.0,5418.02,100.32,100.325,TS
TS1909,20190228,,,,99.865,0,0.0,0.0,100.845,100.575,TS
TS1903,20190301,,,,101.0,0,188.0,0.0,100.99,101.0,TS
TS1906,20190301,100.28,100.325,100.265,100.31,12,260.0,2406.77,100.31,100.32,TS
TS1909,20190301,,,,99.865,0,0.0,0.0,100.835,100.845,TS
TS1903,20190301,,,,101.0,0,188.0,0.0,100.99,101.0,TS
TS1906,20190301,100.28,100.325,100.265,100.31,12,260.0,2406.77,100.31,100.32,TS
TS1909,20190301,,,,99.865,0,0.0,0.0,100.835,100.845,TS
TS1903,20190304,,,,101.0,0,158.0,0.0,100.985,100.99,TS
TS1906,20190304,100.22,100.325,100.22,100.325,19,264.0,3811.13,100.305,100.31,TS
TS1909,20190304,,,,99.865,0,0.0,0.0,100.83,100.835,TS
TS1903,20190305,,,,101.0,0,108.0,0.0,100.99,100.985,TS
TS1906,20190305,100.335,100.335,100.31,100.31,12,258.0,2407.65,100.31,100.305,TS
TS1909,20190305,,,,99.865,0,0.0,0.0,100.835,100.83,TS
TS1903,20190306,,,,101.0,0,108.0,0.0,100.95,100.99,TS
TS1906,20190306,100.31,100.31,100.21,100.27,34,252.0,6816.75,100.27,100.31,TS
TS1909,20190306,,,,99.865,0,0.0,0.0,100.795,100.835,TS
TS1903,20190307,,,,101.0,0,108.0,0.0,100.975,100.95,TS
TS1906,20190307,100.27,100.3,100.27,100.295,65,297.0,13038.32,100.295,100.27,TS
TS1909,20190307,,,,99.865,0,0.0,0.0,100.82,100.795,TS
TS1903,20190308,,,,101.0,0,0.0,0.0,101.02,100.975,TS
TS1906,20190308,100.345,100.37,100.32,100.34,15,299.0,3010.29,100.34,100.295,TS
TS1909,20190308,,,,99.865,0,0.0,0.0,100.865,100.82,TS
TS1906,20190311,100.355,100.355,100.3,100.3,23,297.0,4614.74,100.305,100.34,TS
TS1909,20190311,100.3,100.3,100.3,100.3,1,1.0,200.6,100.3,100.865,TS
TS1912,20190311,,,,100.865,0,0.0,0.0,100.83,100.865,TS
TS1906,20190312,100.3,100.3,100.275,100.285,9,294.0,1805.15,100.28,100.305,TS
TS1909,20190312,,,,100.3,0,1.0,0.0,100.275,100.3,TS
TS1912,20190312,,,,100.865,0,0.0,0.0,100.805,100.83,TS
TS1906,20190313,100.29,100.29,100.26,100.27,32,322.0,6417.86,100.265,100.28,TS
TS1909,20190313,,,,100.3,0,1.0,0.0,100.26,100.275,TS
TS1912,20190313,,,,100.865,0,0.0,0.0,100.79,100.805,TS
TS1906,20190314,100.265,100.265,100.23,100.24,12,323.0,2405.86,100.235,100.265,TS
TS1909,20190314,,,,100.3,0,1.0,0.0,100.23,100.26,TS
TS1912,20190314,,,,100.865,0,0.0,0.0,100.76,100.79,TS
TS1906,20190315,100.22,100.22,100.18,100.2,38,337.0,7614.66,100.2,100.235,TS
TS1909,20190315,,,,100.3,0,1.0,0.0,100.195,100.23,TS
TS1912,20190315,,,,100.865,0,0.0,0.0,100.725,100.76,TS
TS1906,20190318,100.18,100.18,100.15,100.155,43,353.0,8616.12,100.155,100.2,TS
TS1909,20190318,,,,100.3,0,1.0,0.0,100.15,100.195,TS
TS1912,20190318,,,,100.865,0,0.0,0.0,100.68,100.725,TS
TS1906,20190319,100.16,100.175,100.15,100.155,8,353.0,1602.53,100.155,100.155,TS
TS1909,20190319,,,,100.3,0,1.0,0.0,100.15,100.15,TS
TS1912,20190319,,,,100.865,0,0.0,0.0,100.68,100.68,TS
TS1906,20190320,100.145,100.145,99.915,100.08,220,332.0,44024.21,100.05,100.155,TS
TS1909,20190320,99.98,100.135,99.98,100.135,7,8.0,1400.34,100.02,100.15,TS
TS1912,20190320,,,,100.865,0,0.0,0.0,100.575,100.68,TS
TS1906,20190321,100.115,100.155,100.11,100.155,32,349.0,6408.6,100.135,100.05,TS
TS1909,20190321,100.0,100.0,100.0,100.0,5,13.0,1000.0,100.0,100.02,TS
TS1912,20190321,,,,100.865,0,0.0,0.0,100.66,100.575,TS
TS1906,20190322,100.16,100.19,100.16,100.19,3,348.0,601.02,100.19,100.135,TS
TS1909,20190322,,,,100.0,0,13.0,0.0,100.055,100.0,TS
TS1912,20190322,,,,100.865,0,0.0,0.0,100.715,100.66,TS
TS1906,20190325,100.215,100.285,100.205,100.27,8,349.0,1603.93,100.235,100.19,TS
TS1909,20190325,,,,100.0,0,13.0,0.0,100.1,100.055,TS
TS1912,20190325,,,,100.865,0,0.0,0.0,100.76,100.715,TS
TS1906,20190326,100.325,100.325,100.245,100.28,27,342.0,5415.35,100.28,100.235,TS
TS1909,20190326,,,,100.0,0,13.0,0.0,100.145,100.1,TS
TS1912,20190326,,,,100.865,0,0.0,0.0,100.805,100.76,TS
TS1906,20190327,100.26,100.295,100.255,100.295,8,342.0,1604.39,100.275,100.28,TS
TS1909,20190327,,,,100.0,0,13.0,0.0,100.14,100.145,TS
TS1912,20190327,,,,100.865,0,0.0,0.0,100.8,100.805,TS
TS1906,20190328,100.3,100.32,100.3,100.305,56,372.0,11234.61,100.305,100.275,TS
TS1909,20190328,100.15,100.2,100.15,100.2,21,29.0,4207.27,100.2,100.14,TS
TS1912,20190328,,,,100.865,0,0.0,0.0,100.83,100.8,TS
TS1906,20190329,100.315,100.315,100.285,100.315,97,413.0,19459.4,100.315,100.305,TS
TS1909,20190329,,,,100.2,0,29.0,0.0,100.21,100.2,TS
TS1912,20190329,,,,100.865,0,0.0,0.0,100.84,100.83,TS
TS1906,20190401,100.28,100.33,100.24,100.265,66,441.0,13233.97,100.265,100.315,TS
TS1909,20190401,,,,100.2,0,29.0,0.0,100.16,100.21,TS
TS1912,20190401,,,,100.865,0,0.0,0.0,100.79,100.84,TS
TS1906,20190401,100.28,100.33,100.24,100.265,66,441.0,13233.97,100.265,100.315,TS
TS1909,20190401,,,,100.2,0,29.0,0.0,100.16,100.21,TS
TS1912,20190401,,,,100.865,0,0.0,0.0,100.79,100.84,TS
TS1906,20190402,100.25,100.29,100.25,100.29,52,482.0,10426.95,100.265,100.265,TS
TS1909,20190402,,,,100.2,0,29.0,0.0,100.16,100.16,TS
TS1912,20190402,,,,100.865,0,0.0,0.0,100.79,100.79,TS
TS1906,20190403,100.31,100.31,100.155,100.16,166,526.0,33273.05,100.175,100.265,TS
TS1909,20190403,100.055,100.055,100.055,100.055,5,34.0,1000.55,100.055,100.16,TS
TS1912,20190403,,,,100.865,0,0.0,0.0,100.7,100.79,TS
TS1906,20190404,100.16,100.165,100.035,100.035,196,661.0,39238.44,100.065,100.175,TS
TS1909,20190404,,,,100.055,0,34.0,0.0,99.945,100.055,TS
TS1912,20190404,,,,100.865,0,0.0,0.0,100.59,100.7,TS
TS1906,20190408,100.03,100.09,100.03,100.055,98,664.0,19611.72,100.075,100.065,TS
TS1909,20190408,99.915,99.945,99.915,99.945,14,46.0,2797.85,99.945,99.945,TS
TS1912,20190408,,,,100.865,0,0.0,0.0,100.6,100.59,TS
TS1906,20190409,100.045,100.045,99.965,99.965,69,716.0,13801.6,99.985,100.075,TS
TS1909,20190409,99.9,99.9,99.845,99.845,2,48.0,399.49,99.845,99.945,TS
TS1912,20190409,,,,100.865,0,0.0,0.0,100.51,100.6,TS
TS1906,20190410,99.97,99.98,99.9,99.97,57,742.0,11394.42,99.955,99.985,TS
TS1909,20190410,99.805,99.805,99.805,99.805,1,49.0,199.61,99.805,99.845,TS
TS1912,20190410,,,,100.865,0,0.0,0.0,100.48,100.51,TS
TS1906,20190411,99.99,100.035,99.99,99.995,51,778.0,10200.06,99.995,99.955,TS
TS1909,20190411,,,,99.805,0,49.0,0.0,99.845,99.805,TS
TS1912,20190411,,,,100.865,0,0.0,0.0,100.52,100.48,TS
TS1906,20190412,99.985,99.99,99.98,99.98,6,775.0,1199.8,99.98,99.995,TS
TS1909,20190412,,,,99.805,0,49.0,0.0,99.83,99.845,TS
TS1912,20190412,,,,100.865,0,0.0,0.0,100.505,100.52,TS
TS1906,20190415,99.855,99.885,99.79,99.885,36,764.0,7188.09,99.87,99.98,TS
TS1909,20190415,99.75,99.75,99.75,99.75,6,55.0,1197.0,99.75,99.83,TS
TS1912,20190415,,,,100.865,0,0.0,0.0,100.395,100.505,TS
TS1906,20190416,99.89,99.9,99.85,99.85,31,786.0,6192.04,99.85,99.87,TS
TS1909,20190416,,,,99.75,0,55.0,0.0,99.73,99.75,TS
TS1912,20190416,,,,100.865,0,0.0,0.0,100.375,100.395,TS
TS1906,20190417,99.845,99.88,99.75,99.88,75,796.0,14976.06,99.855,99.85,TS
TS1909,20190417,,,,99.75,0,55.0,0.0,99.735,99.73,TS
TS1912,20190417,,,,100.865,0,0.0,0.0,100.38,100.375,TS
TS1906,20190418,99.855,99.87,99.84,99.865,45,813.0,8986.86,99.855,99.855,TS
TS1909,20190418,,,,99.75,0,55.0,0.0,99.735,99.735,TS
TS1912,20190418,,,,100.865,0,0.0,0.0,100.38,100.38,TS
TS1906,20190419,99.875,99.9,99.875,99.89,24,804.0,4794.61,99.89,99.855,TS
TS1909,20190419,,,,99.75,0,55.0,0.0,99.77,99.735,TS
TS1912,20190419,,,,100.865,0,0.0,0.0,100.415,100.38,TS
TS1906,20190422,99.84,99.855,99.84,99.845,26,805.0,5192.08,99.845,99.89,TS
TS1909,20190422,,,,99.75,0,55.0,0.0,99.725,99.77,TS
TS1912,20190422,,,,100.865,0,0.0,0.0,100.37,100.415,TS
TS1906,20190423,99.785,99.845,99.785,99.84,20,794.0,3993.09,99.835,99.845,TS
TS1909,20190423,,,,99.75,0,55.0,0.0,99.715,99.725,TS
TS1912,20190423,,,,100.865,0,0.0,0.0,100.36,100.37,TS
TS1906,20190424,100.01,100.01,99.795,99.795,9,796.0,1797.05,99.795,99.835,TS
TS1909,20190424,,,,99.75,0,55.0,0.0,99.675,99.715,TS
TS1912,20190424,,,,100.865,0,0.0,0.0,100.32,100.36,TS
TS1906,20190425,99.815,99.89,99.815,99.82,21,787.0,4193.81,99.83,99.795,TS
TS1909,20190425,,,,99.75,0,55.0,0.0,99.71,99.675,TS
TS1912,20190425,,,,100.865,0,0.0,0.0,100.355,100.32,TS
TS1906,20190426,99.825,99.85,99.815,99.815,7,787.0,1397.62,99.815,99.83,TS
TS1909,20190426,,,,99.75,0,55.0,0.0,99.695,99.71,TS
TS1912,20190426,,,,100.865,0,0.0,0.0,100.34,100.355,TS
TS1906,20190429,99.795,99.845,99.795,99.795,55,805.0,10979.86,99.8,99.815,TS
TS1909,20190429,,,,99.75,0,55.0,0.0,99.68,99.695,TS
TS1912,20190429,,,,100.865,0,0.0,0.0,100.325,100.34,TS
TS1906,20190430,99.8,99.975,99.8,99.975,97,768.0,19373.44,99.89,99.8,TS
TS1909,20190430,,,,99.75,0,55.0,0.0,99.77,99.68,TS
TS1912,20190430,,,,100.865,0,0.0,0.0,100.415,100.325,TS
TS1906,20190506,99.955,100.05,99.955,100.025,117,726.0,23405.44,100.025,99.89,TS
TS1909,20190506,,,,99.75,0,55.0,0.0,99.905,99.77,TS
TS1912,20190506,,,,100.865,0,0.0,0.0,100.55,100.415,TS
TS1906,20190507,99.98,100.045,99.98,100.03,81,702.0,16204.15,100.035,100.025,TS
TS1909,20190507,,,,99.75,0,55.0,0.0,99.915,99.905,TS
TS1912,20190507,,,,100.865,0,0.0,0.0,100.56,100.55,TS
TS1906,20190508,100.02,100.04,100.0,100.015,54,729.0,10802.74,100.01,100.035,TS
TS1909,20190508,,,,99.75,0,55.0,0.0,99.89,99.915,TS
TS1912,20190508,,,,100.865,0,0.0,0.0,100.535,100.56,TS
TS1906,20190509,100.035,100.05,100.025,100.025,52,707.0,10404.2,100.03,100.01,TS
TS1909,20190509,99.805,99.805,99.805,99.805,2,57.0,399.22,99.805,99.89,TS
TS1912,20190509,,,,100.865,0,0.0,0.0,100.555,100.535,TS
TS1906,20190510,100.06,100.07,100.03,100.03,22,695.0,4401.76,100.03,100.03,TS
TS1909,20190510,99.795,99.795,99.795,99.795,2,59.0,399.18,99.795,99.805,TS
TS1912,20190510,,,,100.865,0,0.0,0.0,100.555,100.555,TS
TS1906,20190513,100.155,100.16,100.105,100.105,9,694.0,1802.15,100.105,100.03,TS
TS1909,20190513,,,,99.795,0,59.0,0.0,99.87,99.795,TS
TS1912,20190513,,,,100.865,0,0.0,0.0,100.63,100.555,TS
TS1906,20190514,100.1,100.1,100.065,100.065,9,690.0,1801.33,100.07,100.105,TS
TS1909,20190514,,,,99.795,0,59.0,0.0,99.835,99.87,TS
TS1912,20190514,,,,100.865,0,0.0,0.0,100.595,100.63,TS
TS1906,20190515,100.02,100.035,100.0,100.025,16,688.0,3200.78,100.03,100.07,TS
TS1909,20190515,,,,99.795,0,59.0,0.0,99.795,99.835,TS
TS1912,20190515,,,,100.865,0,0.0,0.0,100.555,100.595,TS
TS1906,20190516,100.02,100.065,100.02,100.04,185,729.0,37012.91,100.045,100.03,TS
TS1909,20190516,99.81,99.925,99.81,99.9,165,172.0,32954.05,99.855,99.795,TS
TS1912,20190516,99.81,99.815,99.665,99.75,132,92.0,26332.04,99.735,100.555,TS
TS1906,20190517,100.035,100.075,100.035,100.07,247,841.0,49428.2,100.065,100.045,TS
TS1909,20190517,99.905,99.935,99.85,99.91,191,288.0,38158.67,99.9,99.855,TS
TS1912,20190517,99.775,99.78,99.69,99.745,33,97.0,6583.25,99.745,99.735,TS
TS1906,20190520,100.075,100.1,100.06,100.065,243,757.0,48635.46,100.065,100.065,TS
TS1909,20190520,99.91,99.925,99.875,99.91,73,311.0,14586.48,99.905,99.9,TS
TS1912,20190520,99.945,99.945,99.72,99.755,60,128.0,11977.96,99.755,99.745,TS
TS1906,20190521,100.065,100.07,100.055,100.06,205,842.0,41024.91,100.06,100.065,TS
TS1909,20190521,99.9,99.905,99.89,99.895,167,443.0,33366.08,99.895,99.905,TS
TS1912,20190521,99.79,99.79,99.745,99.755,340,395.0,67831.74,99.75,99.755,TS
TS1906,20190522,100.06,100.06,100.05,100.055,184,953.0,36819.85,100.055,100.06,TS
TS1909,20190522,99.915,99.915,99.89,99.895,204,593.0,40760.71,99.895,99.895,TS
TS1912,20190522,99.785,99.785,99.76,99.76,234,603.0,46693.54,99.76,99.75,TS
TS1906,20190523,100.04,100.08,100.035,100.08,131,934.0,26217.74,100.075,100.055,TS
TS1909,20190523,99.88,99.89,99.86,99.885,488,1027.0,97482.42,99.88,99.895,TS
TS1912,20190523,99.75,99.775,99.75,99.765,412,949.0,82201.01,99.765,99.76,TS
TS1906,20190524,100.07,100.095,100.07,100.085,97,931.0,19415.93,100.085,100.075,TS
TS1909,20190524,99.875,99.9,99.87,99.89,292,1236.0,58335.68,99.89,99.88,TS
TS1912,20190524,99.745,99.76,99.745,99.755,60,994.0,11970.55,99.755,99.765,TS
TS1906,20190527,100.085,100.085,100.04,100.04,76,928.0,15211.2,100.04,100.085,TS
TS1909,20190527,99.9,99.9,99.745,99.75,1260,1670.0,251546.84,99.765,99.89,TS
TS1912,20190527,99.745,99.745,99.65,99.66,622,1357.0,124027.61,99.65,99.755,TS
TS1906,20190528,99.94,100.115,99.94,100.1,72,891.0,14407.02,100.1,100.04,TS
TS1909,20190528,99.675,99.85,99.675,99.845,554,1714.0,110580.58,99.845,99.765,TS
TS1912,20190528,99.64,99.685,99.64,99.685,499,1453.0,99467.51,99.68,99.65,TS
TS1906,20190529,100.16,100.165,100.155,100.155,10,881.0,2003.2,100.16,100.1,TS
TS1909,20190529,99.885,99.935,99.885,99.93,475,2067.0,94904.36,99.925,99.845,TS
TS1912,20190529,99.725,99.755,99.72,99.755,317,1614.0,63221.09,99.75,99.68,TS
TS1906,20190530,100.14,100.14,100.075,100.075,583,300.0,116784.83,100.08,100.16,TS
TS1909,20190530,99.885,99.91,99.885,99.9,322,2079.0,64338.68,99.9,99.925,TS
TS1912,20190530,99.72,99.725,99.72,99.725,56,1664.0,11168.77,99.725,99.75,TS
TS1906,20190531,100.24,100.24,100.19,100.19,4,298.0,801.72,100.19,100.08,TS
TS1909,20190531,99.925,99.935,99.89,99.9,164,2179.0,32767.17,99.895,99.9,TS
TS1912,20190531,99.695,99.735,99.695,99.715,260,1910.0,51850.75,99.71,99.725,TS
TS1906,20190603,100.105,100.16,100.105,100.16,12,293.0,2403.01,100.16,100.19,TS
TS1909,20190603,99.88,99.945,99.88,99.945,364,2233.0,72744.91,99.94,99.895,TS
TS1912,20190603,99.595,99.72,99.595,99.72,657,2103.0,130987.05,99.71,99.71,TS
TS1906,20190604,,,,100.16,0,293.0,0.0,100.23,100.16,TS
TS1909,20190604,99.95,100.02,99.945,100.01,376,2407.0,75198.9,100.01,99.94,TS
TS1912,20190604,99.76,99.77,99.74,99.77,536,1804.0,106930.01,99.77,99.71,TS
TS1906,20190605,100.2,100.255,100.2,100.255,15,288.0,3007.25,100.245,100.23,TS
TS1909,20190605,99.99,100.07,99.985,100.07,348,2585.0,69624.0,100.045,100.01,TS
TS1912,20190605,99.785,99.82,99.785,99.82,51,1801.0,10180.03,99.8,99.77,TS
TS1906,20190606,,,,100.255,0,288.0,0.0,100.25,100.245,TS
TS1909,20190606,100.05,100.075,100.045,100.045,315,2470.0,63033.27,100.05,100.045,TS
TS1912,20190606,99.82,99.825,99.82,99.82,22,1783.0,4392.1,99.82,99.8,TS
TS1906,20190610,100.31,100.31,100.31,100.31,15,288.0,3009.3,100.31,100.25,TS
TS1909,20190610,100.04,100.065,100.02,100.06,248,2597.0,49621.21,100.06,100.05,TS
TS1912,20190610,99.805,99.825,99.805,99.825,17,1777.0,3393.89,99.82,99.82,TS
TS1906,20190611,,,,100.31,0,283.0,0.0,100.25,100.31,TS
TS1909,20190611,100.02,100.04,99.99,100.005,683,2355.0,136623.18,100.0,100.06,TS
TS1912,20190611,99.81,99.81,99.775,99.78,114,1749.0,22750.32,99.78,99.82,TS
TS1906,20190612,100.21,100.21,100.185,100.185,40,298.0,8016.1,100.185,100.25,TS
TS1909,20190612,100.0,100.04,100.0,100.03,342,2390.0,68420.94,100.03,100.0,TS
TS1912,20190612,99.82,99.82,99.81,99.82,89,1804.0,17766.55,99.81,99.78,TS
TS1906,20190613,,,,100.185,0,298.0,0.0,100.175,100.185,TS
TS1909,20190613,100.01,100.055,100.01,100.035,553,2480.0,110630.41,100.02,100.03,TS
TS1912,20190613,99.81,99.82,99.81,99.81,61,1802.0,12177.02,99.81,99.81,TS
TS1906,20190614,,,,100.185,0,0.0,0.0,100.245,100.175,TS
TS1909,20190614,100.045,100.105,100.025,100.1,531,2656.0,106252.74,100.09,100.02,TS
TS1912,20190614,99.845,99.865,99.845,99.865,40,1797.0,7988.53,99.855,99.81,TS
TS1909,20190617,100.13,100.145,100.08,100.105,306,2594.0,61273.39,100.11,100.09,TS
TS1912,20190617,99.935,99.94,99.89,99.9,61,1767.0,12187.93,99.9,99.855,TS
TS2003,20190617,99.765,99.765,99.765,99.765,3,3.0,598.59,99.765,99.855,TS
TS1909,20190618,100.13,100.13,100.07,100.075,332,2720.0,66465.73,100.075,100.11,TS
TS1912,20190618,99.895,99.895,99.885,99.89,14,1769.0,2796.99,99.885,99.9,TS
TS2003,20190618,,,,99.765,0,3.0,0.0,99.73,99.765,TS
TS1909,20190619,100.085,100.09,100.065,100.065,126,2719.0,25218.88,100.07,100.075,TS
TS1912,20190619,99.91,99.91,99.88,99.88,17,1756.0,3396.18,99.88,99.885,TS
TS2003,20190619,,,,99.765,0,3.0,0.0,99.725,99.73,TS
TS1909,20190620,100.11,100.155,100.09,100.09,234,2688.0,46857.59,100.1,100.07,TS
TS1912,20190620,99.9,99.925,99.895,99.9,77,1713.0,15386.81,99.9,99.88,TS
TS2003,20190620,99.725,99.825,99.725,99.735,7,10.0,1396.77,99.735,99.725,TS
TS1909,20190621,100.2,100.2,100.115,100.12,239,2634.0,47866.52,100.12,100.1,TS
TS1912,20190621,99.945,99.965,99.935,99.935,41,1712.0,8195.51,99.94,99.9,TS
TS2003,20190621,,,,99.735,0,10.0,0.0,99.755,99.735,TS
TS1909,20190624,100.1,100.105,100.085,100.095,312,2594.0,62458.22,100.09,100.12,TS
TS1912,20190624,99.9,99.91,99.895,99.91,22,1703.0,4395.72,99.91,99.94,TS
TS2003,20190624,99.74,99.74,99.74,99.74,11,21.0,2194.28,99.74,99.755,TS
TS1909,20190625,100.08,100.145,100.08,100.1,352,2655.0,70484.05,100.105,100.09,TS
TS1912,20190625,99.855,99.95,99.855,99.93,32,1706.0,6395.5,99.93,99.91,TS
TS2003,20190625,99.74,99.74,99.73,99.735,23,36.0,4587.86,99.735,99.74,TS
TS1909,20190626,100.09,100.095,100.075,100.075,317,2584.0,63454.1,100.075,100.105,TS
TS1912,20190626,99.91,99.91,99.895,99.895,13,1719.0,2597.59,99.895,99.93,TS
TS2003,20190626,,,,99.735,0,36.0,0.0,99.705,99.735,TS
TS1909,20190627,100.09,100.105,100.065,100.07,554,2709.0,110901.68,100.07,100.075,TS
TS1912,20190627,99.89,99.89,99.89,99.89,2,1718.0,399.56,99.89,99.895,TS
TS2003,20190627,99.725,99.725,99.725,99.725,6,41.0,1196.7,99.725,99.705,TS
TS1909,20190628,100.08,100.145,100.08,100.125,629,2797.0,125948.39,100.13,100.07,TS
TS1912,20190628,99.905,99.945,99.905,99.945,32,1719.0,6394.63,99.93,99.89,TS
TS2003,20190628,,,,99.725,0,41.0,0.0,99.785,99.725,TS
TS1909,20190701,100.1,100.13,100.08,100.12,482,2994.0,96496.34,100.125,100.13,TS
TS1912,20190701,99.915,99.94,99.91,99.935,40,1731.0,7993.68,99.935,99.93,TS
TS2003,20190701,99.72,99.75,99.71,99.75,46,68.0,9175.15,99.75,99.785,TS
TS1909,20190701,100.1,100.13,100.08,100.12,482,2994.0,96496.34,100.125,100.13,TS
TS1912,20190701,99.915,99.94,99.91,99.935,40,1731.0,7993.68,99.935,99.93,TS
TS2003,20190701,99.72,99.75,99.71,99.75,46,68.0,9175.15,99.75,99.785,TS
TS1909,20190702,100.13,100.2,100.125,100.2,621,3063.0,124400.49,100.19,100.125,TS
TS1912,20190702,99.945,100.005,99.945,100.0,29,1733.0,5798.82,100.0,99.935,TS
TS2003,20190702,99.745,99.795,99.745,99.795,17,80.0,3392.25,99.79,99.75,TS
TS1909,20190703,100.225,100.24,100.195,100.215,393,3117.0,78774.15,100.215,100.19,TS
TS1912,20190703,100.02,100.03,100.015,100.02,70,1743.0,14002.68,100.02,100.0,TS
TS2003,20190703,99.795,99.84,99.795,99.82,12,83.0,2395.64,99.82,99.79,TS
TS1909,20190704,100.19,100.235,100.19,100.225,571,3306.0,114434.74,100.225,100.215,TS
TS1912,20190704,100.01,100.035,100.01,100.03,51,1745.0,10201.55,100.03,100.02,TS
TS2003,20190704,99.815,99.84,99.815,99.84,20,93.0,3992.9,99.84,99.82,TS
